var_0;var_1;var_2;var_3;var_4;var_5;var_6;err_ds_0;err_ds_1;err_ds_2;err_ds_3;err_ds_4;err_ds_5;err_ds_6;err_ds_7;err_ds_8;err_ds_9;err_ds_10;err_ds_11;err_ds_12;err_ds_13;err_ds_14;err_ds_15;err_ds_16;err_ds_17;err_ds_18;err_ds_19;err_ds_20;err_ds_21;err_ds_22;err_ds_23;err_ds_24;err_ds_25;err_ds_26;err_ds_27;err_ds_28;err_ds_29;err_mean;err_std
46;34;35;46;6;25;47;3.210259958268984e-05;9.659620374058516e-05;5.302427423211397e-05;3.21245705114847e-05;3.226198616758526e-05;3.219638166348401e-05;3.270847441121254e-05;3.243423702042929e-05;3.198501886568729e-05;3.276292383615424e-05;3.207645969899581e-05;3.186202588577779e-05;3.2003776980679074e-05;3.220770603037138e-05;3.2668058238589616e-05;3.1841850416660224e-05;3.2078696311562805e-05;3.3036521061868335e-05;3.211689669357072e-05;3.720760329228539e-05;3.194448880667051e-05;3.3920117093264786e-05;3.191830916878785e-05;3.24182405581565e-05;3.336717280490487e-05;8.634952098792966e-05;3.2746317625236125e-05;3.236079453405304e-05;3.192627751128859e-05;3.2690227934684684e-05;3.7164591055558804e-05;1.5061472367875206e-05
8;12;32;42;33;32;19;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
25;30;33;46;31;43;26;9.144352694181349e-09;5.59746169109662e-06;9.369447557718515e-07;9.870052531140523e-10;1.0497655531706627e-07;5.717257510708717e-09;1.281878292098294e-08;3.164904847611597e-08;2.8750398817103528e-08;1.611971651310054e-08;9.575422364577059e-08;3.165307433211602e-08;5.010366705830183e-09;2.6075031480687112e-09;3.3824370766681815e-07;8.830794065215369e-10;9.458823135873814e-09;3.326309741556439e-08;2.048134247071386e-06;3.663509502197799e-07;5.749572107815132e-09;1.4075651139966682e-08;2.6712918454123066e-09;5.152472680823594e-08;1.2780935460040054e-06;8.039232322119895e-07;8.610917883367407e-10;1.7111103044789745e-07;7.319762382318252e-10;1.1913614590833596e-07;4.041268967206266e-07;1.066213451693288e-06
30;4;44;43;33;42;32;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
7;20;26;42;41;7;15;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
11;10;19;15;9;22;13;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.5577541813361232;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;966.6852584727112;179.405373631538
20;9;18;14;22;33;9;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
43;34;47;31;26;31;21;1.469099724831941e-06;0.00021199732293521333;7.282389239516041e-06;2.1204434364858455e-07;9.725716850979626e-07;1.0863038476178425e-06;6.429127920803054e-07;3.860542833906991e-06;1.564405591599005e-05;1.6304365571601025e-05;3.674736678256799e-07;1.2206745901712505e-05;4.2407491839930283e-07;2.8094459567569527e-06;0.00013664829973953033;2.0009688432343167e-07;8.722810639303377e-07;2.589396456290508e-05;0.00048353641877354293;1.3379415631612252e-05;7.684692970998557e-07;3.158812771730413e-05;1.4654726183915621e-06;1.9277273100194194e-06;0.0011324476602528942;0.0055749851489908745;4.362354955380431e-06;2.605784076984993e-05;4.75379794911967e-07;1.4227255025938777e-05;0.0002574705087574236;0.0010111888058665628
11;19;25;17;38;31;48;1000.0;1000.0;1000.0;0.09808393193250468;1000.0;1000.0;1000.0;1.860181299442893;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.10198617776362541;1000.0;1000.0;1000.0;1000.0;7.2377931428184965;1000.0;0.1965684248988814;1000.0;1000.0;1000.0;5.245495166936344;1000.0;0.40985384229473176;1000.0;767.1716653995362;422.0392028405105
45;6;29;48;31;14;37;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
33;19;49;14;22;9;15;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
13;33;21;52;37;8;38;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
39;15;32;35;11;25;10;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
41;38;7;13;29;4;45;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
11;16;36;10;10;20;35;1000.0;1000.0;1000.0;0.32923280228862595;1000.0;1000.0;1000.0;0.6513348648633969;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1.3931026060260208;60.13287225238353;1000.0;1000.0;1000.0;1000.0;70.38458743038983;0.18956097892625468;1000.0;1000.0;1000.0;5.1625571182804935;1000.0;0.4215387456863537;1000.0;737.9554928932947;434.7892212218847
4;3;32;4;34;12;23;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
37;11;40;49;39;11;33;1000.0;1000.0;1000.0;0.5165821291806157;1000.0;1000.0;1000.0;1000.0;33.61066012531867;1000.0;1000.0;1000.0;1000.0;0.5908332816140985;1000.0;0.28451147240829333;1000.0;1000.0;1000.0;441.2095511455541;0.10703720035307508;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;815.8773058451476;375.3275417128719
37;18;40;49;26;20;44;7.659411598207811e-05;0.1411169089045275;0.0031322153830724573;5.001540266628055e-05;3.877497961918855e-05;2.3234218659280784e-05;0.0006963363448845331;0.0013052409940156155;8.099055389108124e-05;0.0001927698955308917;0.000491612425000921;2.71374175670359e-05;0.0001230018727575236;3.7960856456850226e-05;0.008783168150319957;3.957964384409583e-05;0.0021844721197741717;3.642540171565346e-05;0.008121991515144924;0.003877073899010433;1.5963033405746813e-05;0.00040050473013880417;6.77707887782724e-05;0.0005939510705986053;0.1642877244134345;1.3209632326106355;1.4618787306903542e-06;6.31805522032223e-05;7.882645141824693e-05;0.00014900990606084421;0.05523523765099483;0.23808234822615004
12;31;33;44;31;23;32;0.22252459062689128;855.6559507858035;1000.0;0.04640155827568133;0.8048908137745183;1000.0;0.12117730822789415;0.2976466707968027;1000.0;1000.0;2.7025987675444214;9.605437822979988;0.310916152903321;1000.0;1000.0;0.05525460822007467;1000.0;1000.0;1000.0;65.23728479732429;1000.0;1000.0;0.125881747123191;1.0207173981777382;1000.0;1000.0;0.41622149106836104;1.8568114318422708;0.153471041874082;1000.0;497.9544395662188;493.21224187899315
52;47;40;10;4;32;48;0.0008096838932720307;0.0008096878065170209;0.00080968606943342;0.0008096888534419896;0.0008096921189424265;0.0008096840493647129;0.0008096832350256338;0.0008096836121140443;0.0008096946102761772;0.0008096836882152793;0.0008096831794634098;0.0008096834836202188;0.0008096833393694614;0.0008096835726248365;0.0008096903315210661;0.0008096839420301253;0.000809683317095315;0.0008096847826356713;0.0008096831955253686;0.0008096833728116716;0.0008096835436089765;0.0008096840709857714;0.0008096882854411866;0.0008096850281644563;0.0008096854676873717;0.0008096861315843404;0.0008096835266224751;0.0008096871021107721;0.0008096838896814073;0.0008096844838397448;0.0008096853994342126;2.8467175627739892e-09
47;34;32;47;29;49;6;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
8;6;11;38;49;48;29;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
20;17;18;9;47;44;18;0.0006055263119437211;0.06184641175253466;0.08762934080152976;0.00010149969096135451;0.006025685715409444;0.00023828189336823333;0.00021513091267571068;0.000616061873492469;0.0019453180948182161;0.001205345525964346;0.00046483087974675413;0.007586001673542944;0.0001230018727575236;0.00011302154987951009;0.015631288999249343;9.77282103668512e-05;0.0023444667569702555;0.0001856312190574971;0.008121991515144924;0.003877073899010433;8.559759439745255e-05;0.00040050473013880417;0.000726027616281742;0.004387662399077877;0.03585401225151407;10.881179514640163;0.00033716903494660546;0.0036194482041363614;0.00048315308057175993;0.0030551601031398264;0.370970062960093;1.9517920585344888
12;51;9;41;14;7;12;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
52;37;13;25;6;48;22;0.12575562138164395;1000.0;1000.0;0.043466657472521826;0.7861935172896496;0.16122183401039403;1000.0;1000.0;0.07841796963604696;1.2390035684868095;0.579413433724823;1.0780837207241836;0.05089202761810322;0.06264931304581754;117.58077709792664;0.014795651435013154;1000.0;0.3432179503977354;1000.0;6.332781931138696;0.008762973681546679;0.03016961772062247;0.024942859721471138;1000.0;1000.0;1000.0;0.033112523810235966;0.0723058131783653;0.032115704421469354;4.147824625823282;304.42753014708813;455.83632840940925
17;34;11;27;14;36;13;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.025107911145771804;1000.0;1000.0;1000.0;1000.0;0.3982598421551685;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.4430262986421596;1000.0;900.0288798017315;299.9133664465359
25;13;52;8;6;52;30;0.021709525856431527;1000.0;1000.0;0.0269209684912509;1000.0;0.04513982600888607;0.0984559289873329;1000.0;1000.0;1000.0;0.14100757358474414;1000.0;0.05974075792452803;0.040127439134666196;1000.0;0.022514140099177158;4.182258049619073;0.1663061973434556;1000.0;1000.0;0.01648212792394339;0.04249300734131422;0.039048240858662306;0.1777908952497003;1000.0;1000.0;0.17496542756710567;1000.0;0.026066650696956465;1.3441500450196544;433.5541725600568;495.34307351413463
22;21;5;51;47;42;14;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
7;24;40;39;36;32;24;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
16;35;51;12;15;44;34;0.0005338154539015992;1000.0;0.10719431329777357;0.00020365831046234806;0.004521617879921234;0.003257466690017323;0.00032293391764773955;0.0015672861893715907;0.009760006190261843;0.04125545817760386;0.02447105669906378;0.07903441963279055;0.00018753780991246914;0.005171658477330859;0.056347330922928936;0.0002718150088724648;0.00586268145040779;0.003337576542147411;0.010307004724076543;0.31131611187643626;0.002795181593919527;0.001643695179924031;0.0005387001700958798;0.017133374088769453;1000.0;124.50557456840707;0.005553520284038444;0.0018453266125005618;0.00023469276598902145;0.004640378923714508;70.84016277290924;249.32922672953814
8;33;17;19;49;18;42;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
32;38;27;16;23;50;29;2.702262633965773e-10;5.321838699886037e-09;1.179647411744566e-08;2.1453217304668637e-10;2.8644748295664943e-10;2.370318258369733e-10;7.566989636523828e-09;1.9723060882137286e-10;6.313123838424546e-09;2.1957455401549712e-08;1.6384943813495883e-09;2.0172648237797514e-09;8.78309002376176e-11;4.6251247312226093e-10;3.512154728688933e-09;1.8487605013128671e-10;2.579885964205901e-09;1.3238912343822246e-09;1.3436486889403467e-07;2.144730364333421e-07;1.8934002813089997e-10;6.575110649774997e-10;3.2865519628728264e-10;5.646276659184983e-09;1.0324469806033296e-07;8.973464666230518e-06;1.7359980796830055e-09;2.047531752044536e-09;3.142908936127669e-10;2.0378433101460343e-09;3.168157659068694e-07;1.6081814987412685e-06
34;10;5;8;3;48;23;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
35;36;22;5;46;21;9;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
37;41;15;38;33;13;31;0.027146992148374467;1000.0;1000.0;0.08355126727335198;2.8334042299621256;0.9866034287797774;0.0984559289873329;1000.0;0.48911495206179684;0.3766409443728955;1000.0;1000.0;0.060652917492831165;0.036670362788568826;1000.0;0.016023835749591958;1000.0;0.16890777325898781;1000.0;16.009978996325955;0.04992783259394537;0.4479005663156508;0.039048240858662306;1000.0;1000.0;1000.0;0.02915349081133716;1000.0;0.1978463854002485;1.3441500450196544;400.77650593967337;489.27202976378186
9;20;42;36;14;24;39;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
27;26;28;36;52;14;12;1000.0;1000.0;1000.0;0.19599869968060965;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.4345784369920286;0.5908332816140985;1000.0;0.3172986041451785;25.909260116688916;1000.0;1000.0;1000.0;0.0929412375475183;1000.0;0.28204427986688047;1000.0;1000.0;1000.0;1000.0;1000.0;0.19430070690756376;1000.0;734.267241845448;440.689634524353
28;42;34;28;20;28;9;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
11;40;20;32;39;23;11;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.5577541813361232;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1.9466180729412972;1000.0;1000.0;1000.0;1.7605182987115693;1000.0;1000.0;1000.0;900.1421630184328;299.57357418677833
17;14;22;12;29;17;43;0.006980505741302315;1000.0;0.7696083409890166;0.002256173939682007;0.11671511630780633;0.01059183108985042;0.11772554339032211;0.004745181189403721;0.022594969425242542;0.252659745622723;0.004282712543247646;0.2020174749244633;0.0068045529876536925;0.04526570753685759;1000.0;0.0017328399963798;0.27303602262819093;0.03399851521830548;1000.0;1000.0;0.001693666915152182;0.04249300734131422;0.011421394874868025;0.08362143557392036;72.50203120688188;1000.0;0.01623917812835518;0.4500040040086159;0.026066650696956465;0.04277041498298964;169.16824520643115;371.78491569261826
22;18;9;51;11;7;13;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
36;46;50;39;27;21;31;5.083663837189565e-06;0.00021199732293521333;0.00030153584269077715;3.822956028097213e-07;9.725716850979626e-07;1.5076172557643649e-06;1.563852635193198e-06;3.860542833906991e-06;1.564405591599005e-05;9.205997016306312e-05;1.1437746073281179e-05;1.2206745901712505e-05;3.504681029654992e-06;1.3374743558944394e-06;0.00013664829973953033;3.2359113010069584e-06;0.00012219257931502488;1.3946504624162392e-05;0.00048353641877354293;1.3379415631612252e-05;2.5091479255561893e-06;3.4553009795247566e-05;1.476412770977787e-06;2.655132944440604e-05;0.0016550749756902344;0.11787705367705151;8.986053926294511e-07;4.813491775981036e-06;4.75379794911967e-07;1.4227255025938777e-05;0.004035122226565594;0.021142128221028893
38;32;6;30;20;29;52;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
5;46;40;33;45;47;45;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
47;49;41;25;33;29;29;6.90676179819976e-11;5.321838699886037e-09;4.001564174084806e-09;5.5695856440675525e-12;2.853183399448452e-11;1.4368404186748863e-11;4.626550127259773e-11;9.267442246457057e-12;1.7732621167475427e-10;1.1254063156172662e-10;6.432989307509426e-11;6.698207774091584e-12;3.4230876961143084e-11;1.1516851248108006e-11;3.512154728688933e-09;1.2970628982523622e-11;1.8737638788443067e-11;8.588314629591511e-11;1.3436486889403467e-07;6.649992872273962e-09;2.3946718812945585e-11;7.591818318048598e-11;8.61587804279723e-11;1.352352614178215e-10;1.0324469806033296e-07;3.787289333632053e-06;2.6290714872506736e-11;2.047531752044536e-09;3.253362704624273e-12;2.4544286511859255e-10;1.3492418443905408e-07;6.788775800038515e-07
13;13;33;19;15;3;5;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
4;39;27;41;13;7;30;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
36;28;52;13;33;40;5;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
40;28;38;32;46;37;32;2.058733783112902e-11;2.881120209823931e-07;4.001564174084806e-09;1.843565623343432e-11;1.2581077530979513e-11;2.4437598023966836e-10;1.1083180102208599e-09;4.1313278433311044e-11;7.614612774471031e-10;1.3209044467529526e-10;1.4299110294165276e-10;2.0172648237797514e-09;1.2595452919817362e-10;8.407602587646115e-11;3.512154728688933e-09;9.518118481166748e-12;3.247041047117236e-11;5.995089073785649e-10;1.3436486889403467e-07;8.918069900742427e-11;2.3946718812945585e-11;1.2468957878865022e-10;8.085327088865629e-11;1.1103407800584096e-09;9.577861782980585e-10;1.4456194003461521e-06;3.795141980888767e-11;4.1112784371868116e-11;6.957382908668965e-12;2.4544286511859255e-10;6.278930725947181e-08;2.628459590313011e-07
41;52;8;25;49;51;44;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
16;43;35;35;9;46;45;0.00031497270574971123;6.408237460723728;0.11313440118969788;0.0006413728310449848;0.002644166904452778;0.0032470595321869074;0.0005213370841118754;0.0004890495746455305;0.007387677957470386;0.003896558891885461;0.0007546899549062659;0.000615834818828755;0.0007256199557732837;0.0033254597250606237;1000.0;0.0012325043140020535;0.0058484594694879505;0.003327035142925559;0.015128700265607257;0.10628530228111101;0.00039046391910823973;0.013188014777210395;0.001036664003716169;0.0016124456015202608;0.46487501681377985;1000.0;0.0007963790060003302;0.012997537694919483;0.0001608194469621972;0.0013046417312279658;66.90580398821058;249.38255139566857
3;34;47;36;22;10;43;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;1000.0;0.0
37;20;32;33;40;30;30;5.606575508662294e-06;0.00857535534876519;7.282389239516041e-06;1.8691399647449116e-06;3.877497961918855e-05;1.1292525611596998e-05;3.4344546030397724e-05;3.196503261142495e-05;1.829130635132925e-05;7.343203092991996e-05;3.964621220328256e-06;1.2206745901712505e-05;1.8730542884781472e-06;4.006923425590076e-06;0.001523546228842985;1.4305367982126503e-06;1.4331503395519515e-06;7.3049836159833645e-06;0.008121991515144924;0.0005379574676504324;1.6177030429736585e-06;1.730936071801932e-05;1.4654726183915621e-06;3.5903221457491417e-06;0.0016550749756902344;0.0055749851489908745;3.129728276354286e-07;6.31805522032223e-05;3.856620204778652e-06;2.174501118557475e-05;0.0008785689080495876;0.0022567821887503722
29;44;34;33;25;20;25;1.4757162977885746e-05;0.04821060392216403;0.0007093595248866008;4.148538252359278e-06;3.877497961918855e-05;1.1292525611596998e-05;3.4344546030397724e-05;3.196503261142495e-05;8.099055389108124e-05;0.0001927698955308917;3.964621220328256e-06;1.2206745901712505e-05;3.638052438225938e-06;3.655683121560185e-06;0.00024502572505941784;4.224910775631397e-06;7.179828054543818e-06;7.3049836159833645e-06;0.002129192089472419;0.0005379574676504324;9.958983296813692e-07;0.00011214087006120202;1.5751118076514131e-06;0.00011462118937464953;0.0016550749756902344;0.0055749851489908745;1.4618787306903542e-06;6.31805522032223e-05;3.856620204778652e-06;2.174501118557475e-05;0.001994433134848809;0.008649110826713267
